srcid,dstid,srcname,dstname
1033716029937995776,3298897980,cz_binance_ZGnw,yudhaputrarasy1
1033716029937995776,3319260420,cz_binance_ZGnw,geloraco
1230541081348935681,1006827831995711488,HeruPuwanto_04,ekowboy2
1208737481652178944,22126902,kutarajapost,republikaonline
158650564,1502537587407294464,Syarif_sf7,Sekber_AniesId
77792891,902837643024539651,opyk_zaccheroni,medcom_id
77792891,110312278,opyk_zaccheroni,aniesbaswedan
1024869888240701441,1912717152,inaalyana2,AT_AbdillahToha
1034366124,1912717152,amira_suud,AT_AbdillahToha
1168516885,1912717152,sabar_80,AT_AbdillahToha
1459549321196490752,940486643546386432,JohnDamanik0408,__RismaWidiono_
1459549321196490752,366987179,JohnDamanik0408,jokowi
424712175,1584004925272379393,ridwan_banjari,CekHoaks
1485131748732452865,1334853481019056128,NdutNuno,Mdy_Asmara1701
1329441168309022720,1181615930826080256,koraalmalve,smulahaila
942054337823387648,114697372,mus_tanjung,musniumar
942054337823387648,1291218441102213120,mus_tanjung,Tehtarik_mantap
1131261885687328768,1576550030487347200,KadingArang,SiGante66094885
1131261885687328768,1038483432391634944,KadingArang,RomitsuT
1595069725045710849,2314935228,RadenHidayatuln,AldiNeno
1595069725045710849,80323736,RadenHidayatuln,ridwankamil
2839828328,1502537587407294464,ocin71,Sekber_AniesId
1684963110,366987179,MyBagaspati,jokowi
1591668229037957121,248199104,ola_solahudin,PDemokrat
1554438403562672128,46651600,alfan_skywalker,kurawa
1102389193517326336,1584004925272379393,AchmadL16058574,CekHoaks
1595021961641742336,1590150025270599680,MunarohW,FerdinandHutah6
1168396790426566656,902837643024539651,MFajriyansyah,medcom_id
1168396790426566656,110312278,MFajriyansyah,aniesbaswedan
71215672,1912717152,buds_bunny,AT_AbdillahToha
218364381,1443801854756880385,OKTA2010T,kba_news
1440314501023236109,4200694752,Sehaniya,Ari3Pras
1440314501023236109,114697372,Sehaniya,musniumar
1440314501023236109,110312278,Sehaniya,aniesbaswedan
1480381488977768450,3967463592,PKBBondowoso_,MediaPKBLmj
1056948745319833602,3967463592,MMutafidin,MediaPKBLmj
87632140,940486643546386432,Paulus_willy,__RismaWidiono_
87632140,366987179,Paulus_willy,jokowi
1056948745319833602,3967463592,MMutafidin,MediaPKBLmj
1552602223699320832,3967463592,PesawaranP,MediaPKBLmj
1580520830781378562,1357731806561198080,hendri63956744,MalutSua
1580520830781378562,114697372,hendri63956744,musniumar
885399345499168768,1584004925272379393,indramulya78,CekHoaks
87632140,4200694752,Paulus_willy,Ari3Pras
87632140,114697372,Paulus_willy,musniumar
87632140,110312278,Paulus_willy,aniesbaswedan
1582673145634250757,1383719268219453453,AbiAlfayath,pipihfiles
1582673145634250757,452992293,AbiAlfayath,RamliRizal
73588831,1174193469318938624,ajiawenku,MurBaud1per2in
73588831,2963337276,ajiawenku,Quvvatt
892723765821321222,1416006621545734145,mochtar_03,Candra4smara
723813028580335616,2917435673,lizaariani5,supari_yanto
723813028580335616,219548433,lizaariani5,hansssolo
2917435673,219548433,supari_yanto,hansssolo
1910354101,1102461866129776640,Muhalim77,Miduk17
1561611319723585536,1584004925272379393,Mkelethyang,CekHoaks
834811089074270208,1584004925272379393,eko_milagros,CekHoaks
915431081335074816,40730991,Dhian_Zastrouw,olvaholvah
915431081335074816,110312278,Dhian_Zastrouw,aniesbaswedan
915431081335074816,109149190,Dhian_Zastrouw,NasDem
819242138923765760,3967463592,IsmailMangngaga,MediaPKBLmj
1111848792767107073,1912717152,ItsMe_RBH,AT_AbdillahToha
1942698402,3967463592,AmikJournalpml,MediaPKBLmj
1383039032385409031,3319260420,Zoel28011975,geloraco
366480131,114697372,SamuelFSilaen,musniumar
1512109996993318912,178237411,Andifs7Fs,AndiSinulingga
295525041,1584004925272379393,aselyhasan,CekHoaks
752930200233447424,404577193,Eagle_Mc_M,ibukostreborn
1412449973321404419,1502537587407294464,KimMeccadina,Sekber_AniesId
228652010,219548433,Bambang_Budimab,hansssolo
228652010,1420219650231574533,Bambang_Budimab,arifin34533
1117984029951717376,1912717152,KiboKambing,AT_AbdillahToha
1433786435866292230,1502537587407294464,rezapahlevie24,Sekber_AniesId
928548268954460160,3967463592,andiset2018,MediaPKBLmj
1236462228183740416,1276876868340203520,MavinSutardi,bendolganteng
1236462228183740416,114697372,MavinSutardi,musniumar
1559021920502239235,3967463592,bagus_jombang,MediaPKBLmj
4637230524,1443801854756880385,bagyapralamb4ng,kba_news
839817438241808384,404577193,heintje_han,ibukostreborn
1597823609908523008,110312278,hermanedy7,aniesbaswedan
1339890409938374657,41730943,KhoriDoank,VIVAcoid
1566193858907582465,1910354101,NkriantibuzerRp,Muhalim77
1566193858907582465,1102461866129776640,NkriantibuzerRp,Miduk17
1270212102347616256,1348674492453687302,Sim1Juan,miss_gondz
1540256932497203201,248199104,dpcpdkotacrb,PDemokrat
1540256932497203201,3252997136,dpcpdkotacrb,Andiarief__
448017037,41730943,muhammadIhsanZ,VIVAcoid
62790863,1912717152,ini_alal,AT_AbdillahToha
1584175314703642625,147535405,orangbiasa19381,Gandawan
1114867286752415744,1584004925272379393,widipamungkas84,CekHoaks
931415438,1912717152,didi_1453,AT_AbdillahToha
1366734766532222981,1584004925272379393,dewiwul41575956,CekHoaks
1437955336292368391,190679407,ZekZek60233264,andre_rosiade
1437955336292368391,40580714,ZekZek60233264,prabowo
1437955336292368391,366987179,ZekZek60233264,jokowi
1437955336292368391,40580714,ZekZek60233264,prabowo
1000648939,228652010,aguscosmo,Bambang_Budimab
1000648939,1006827831995711488,aguscosmo,ekowboy2
169763141,1117990249806721024,ariepong,msaid_didu
1304997911118245889,18129942,yeninaaaaaaa,tempodotco
734581046595977216,1584004925272379393,trenmartcom,CekHoaks
1529812132161675264,1502537587407294464,BroNafri,Sekber_AniesId
1479371554018320389,1460926661529006080,SahabahTv,DrZakirLaAndjo
1313796323611570176,4200694752,wongkalibanteng,Ari3Pras
1313796323611570176,114697372,wongkalibanteng,musniumar
1313796323611570176,110312278,wongkalibanteng,aniesbaswedan
188197431,1112642559543656450,Ki_Mupeng,Sugiyon15783772
188197431,3319260420,Ki_Mupeng,geloraco
2530206871,1368468269829554177,HrBmntyo21,ArsjadRasjid
2530206871,366987179,HrBmntyo21,jokowi
2530206871,110312278,HrBmntyo21,aniesbaswedan
1431042381084717057,1584004925272379393,VieSariBasriah,CekHoaks
1097260828657504256,44556194,rinaldialamsya5,elisa_jkt
1356089671986503688,1271319727751610385,CahTewe,KaredokLeunca__
1157810070085754881,1912717152,Iseng57185173,AT_AbdillahToha
2224966111,400203087,Rriskand,oedin_arif
2224966111,243123466,Rriskand,IpinzAnt
2224966111,1356956302165954570,Rriskand,Jokdri16
2224966111,1428199129860034570,Rriskand,AdiSuhe88396735
2224966111,1476693997,Rriskand,MCAOps
1560374120751460353,902837643024539651,maulana49809191,medcom_id
1560374120751460353,110312278,maulana49809191,aniesbaswedan
1561722392497381377,1342773760873517056,rumudi,MrZam85075453
1561722392497381377,1243804423001763841,rumudi,democrazymedia
1447548349310070786,1912717152,AyyatDefi,AT_AbdillahToha
4637230524,719725925215170561,bagyapralamb4ng,marlina_idha
1482174182796701697,71436318,ruslanindyt,KompasTV
1482174182796701697,40580714,ruslanindyt,prabowo
1593845908986216449,1433662904071450624,TutiSumartini2,rmp_officials
1000977495133335552,1584004925272379393,Hartnq1,CekHoaks
1440683543529619465,4200694752,AdrianvanFlores,Ari3Pras
1440683543529619465,114697372,AdrianvanFlores,musniumar
1440683543529619465,110312278,AdrianvanFlores,aniesbaswedan
1551341342533758976,1584004925272379393,moechammadiv,CekHoaks
191063990,1912717152,AJabarsyah,AT_AbdillahToha
983677446217068544,3967463592,iffah_af,MediaPKBLmj
1082143707531341824,4200694752,Yos5Ku,Ari3Pras
1082143707531341824,114697372,Yos5Ku,musniumar
1082143707531341824,110312278,Yos5Ku,aniesbaswedan
1596035762650480640,1135195284231688194,Leonardo__2024,bwinarso99
1347572855668572163,1502537587407294464,FokusKM50,Sekber_AniesId
1460926661529006080,366987179,DrZakirLaAndjo,jokowi
71638980,1316329680396451841,reprabo07,databoksid
561041873,40730991,shallowjyh,olvaholvah
561041873,366987179,shallowjyh,jokowi
3252189372,4279971798,HasanBasri_RA,nahdlatululama
3252189372,4279971798,HasanBasri_RA,nahdlatululama
1570630809350184960,41730943,kak_alisubchi,VIVAcoid
228652010,1257933954490839040,Bambang_Budimab,Lulusan_Terbaik
228652010,1210028765411037184,Bambang_Budimab,kadrunmampos
1420772616747376640,1584004925272379393,TulangRakyat,CekHoaks
228652010,1006827831995711488,Bambang_Budimab,ekowboy2
228652010,629148660,Bambang_Budimab,aa_nabiel
228652010,178237411,Bambang_Budimab,AndiSinulingga
228652010,1086106401443725312,Bambang_Budimab,NuryaniAmy
228652010,178237411,Bambang_Budimab,AndiSinulingga
1512344994161430537,1505028426100404226,AbdulHlimSH,PolitikusDzalim
2154476719,4200694752,AliAm36,Ari3Pras
2154476719,114697372,AliAm36,musniumar
2154476719,110312278,AliAm36,aniesbaswedan
153029868,900999973075996672,iantrucker,FuzaFirdaus
1887194083,2192545394,StalistS,Adra_silent
825710825373462528,940486643546386432,pangemananmalfa,__RismaWidiono_
825710825373462528,366987179,pangemananmalfa,jokowi
1486734770939699206,41730943,rahwan_asep,VIVAcoid
1497283611204403200,1298193632059486216,Telik1112,Andini988_
1497283611204403200,110312278,Telik1112,aniesbaswedan
1428757239221821440,3319260420,Jagung99bakar,geloraco
2758805515,404577193,ircham_syah,ibukostreborn
1114546327315070976,902837643024539651,Diks_btn,medcom_id
1114546327315070976,110312278,Diks_btn,aniesbaswedan
1595930668558450688,1584004925272379393,Pribumituan,CekHoaks
1572609544332902400,1584004925272379393,dimenCijeruk,CekHoaks
3603643274,4200694752,NannyAlexendry,Ari3Pras
3603643274,114697372,NannyAlexendry,musniumar
3603643274,110312278,NannyAlexendry,aniesbaswedan
1178838047233728512,1169066614832025600,hadji_ikhwan,myhomecoffe
1597978085617377282,1402971976059146244,adhimas2312,srimuly39805789
1597978085617377282,110312278,adhimas2312,aniesbaswedan
1364168744239423489,1226725839099707392,AjrilArham,aan_muba
1574955067500679168,110312278,Firm18404250Eko,aniesbaswedan
1345455529,4200694752,DiniHdianti,Ari3Pras
1345455529,114697372,DiniHdianti,musniumar
1345455529,110312278,DiniHdianti,aniesbaswedan
143742914,233927574,hagogah,spiritcarrie5on
1692290179,3967463592,Firmansyahlepi,MediaPKBLmj
1203813886496927744,1006827831995711488,Ales09341615,ekowboy2
1112936622322929665,1584004925272379393,2dibukaB,CekHoaks
1587470971128410112,3967463592,KhalilaFarij,MediaPKBLmj
1178977205415600129,20963426,RicoSan20,korantempo
1337455365043019776,1546912675422015488,ThyMaestros,DAYINTARTHA
2887087309,41730943,mharfad354,VIVAcoid
1162026307946868737,20963426,peniti_meniti,korantempo
1307393131084541952,1912717152,SanjayaSandi5,AT_AbdillahToha
1578315575952310273,1348674492453687302,shidqon_mashudi,miss_gondz
1592868628776779776,3319260420,UkiSanukri5,geloraco
1136467266,1584004925272379393,LutfiElFatih,CekHoaks
2511123296,20963426,AkuAsliMedan,korantempo
1576152934856814592,4200694752,Srikandiindo1,Ari3Pras
1576152934856814592,114697372,Srikandiindo1,musniumar
1576152934856814592,110312278,Srikandiindo1,aniesbaswedan
1576152934856814592,940486643546386432,Srikandiindo1,__RismaWidiono_
1576152934856814592,366987179,Srikandiindo1,jokowi
2650421658,4200694752,NgkongRoses,Ari3Pras
2650421658,114697372,NgkongRoses,musniumar
2650421658,110312278,NgkongRoses,aniesbaswedan
1571099332581130244,1537766676670074880,IdnuFawas,Tita83079013
1571099332581130244,109149190,IdnuFawas,NasDem
1174287141909590017,4200694752,seruanhl,Ari3Pras
1174287141909590017,114697372,seruanhl,musniumar
1174287141909590017,110312278,seruanhl,aniesbaswedan
1211445770341113856,41730943,moesa_jp02,VIVAcoid
1364872917905858560,1502537587407294464,Dery59123856,Sekber_AniesId
4200694752,114697372,Ari3Pras,musniumar
4200694752,110312278,Ari3Pras,aniesbaswedan
4200694752,1579864574232494085,Ari3Pras,musniumarr
1572600613099425795,719725925215170561,JSedoe,marlina_idha
3445761432,1430994600269733888,integrity160171,glondor69
2330291065,1430994600269733888,prihatinbanget,glondor69
1163394852035317760,1518055859569389568,HidayatAsrori,JarnasABW
1567760758326595584,1490116879,4d4mMuh4mm4d,cakimiNOW
1585258025941495809,1597158283999006720,SatiyahTitah,AniesMilenial
1104341798825033728,940486643546386432,kakekhalal2,__RismaWidiono_
1104341798825033728,366987179,kakekhalal2,jokowi
1219962182764359685,1500517271675944968,zazaputih,51_m4n
1219962182764359685,366987179,zazaputih,jokowi
1508385369934336003,1584004925272379393,Midun_FC24,CekHoaks
1409056569086550021,1912717152,Buatmaenaja1,AT_AbdillahToha
1593243494747107328,1518055859569389568,dasmawi76gmail1,JarnasABW
464656616,902837643024539651,darwis2012,medcom_id
464656616,110312278,darwis2012,aniesbaswedan
1082143707531341824,1367085695739699202,Yos5Ku,LekMarteg
1082143707531341824,109762193,Yos5Ku,ganjarpranowo
1264386597102841856,1584004925272379393,PujiAst73154532,CekHoaks
1349966947736190978,1490116879,AfadChanel,cakimiNOW
1427061579166539778,3967463592,KangBidin34,MediaPKBLmj
1481457804871225346,3967463592,Pkb_Kunduran,MediaPKBLmj
870488162006573058,1494299514659749888,sunrufff,GanjaranApp
79130206,109762193,jpnncom,ganjarpranowo
962603322,401278909,benzemafaraj_m,jhonpadulang
962603322,1571347514854612993,benzemafaraj_m,mjuffry19
962603322,816296890752827393,benzemafaraj_m,gfaithlee
1383720726,1584004925272379393,ndCapio,CekHoaks
1422605594029002758,1006827831995711488,MthTejok,ekowboy2
1482203224455397380,3967463592,Lulususianti,MediaPKBLmj
1064405830714372096,1912717152,GazaVanLie7,AT_AbdillahToha
1593987731385765888,109149190,KhairulUsman65,NasDem
1593987731385765888,248199104,KhairulUsman65,PDemokrat
1593987731385765888,22365191,KhairulUsman65,PKSejahtera
1534951533498236928,219244515,Ibnul_sorong,ruhutsitompul
1538893068652359680,1191570381099827200,presiden__2024,golkar_id
1538893068652359680,2734971967,presiden__2024,airlangga_hrt
1577444519913861120,1502537587407294464,FauzanSkumbang,Sekber_AniesId
1495017033607806983,3967463592,ZainuddinDaud19,MediaPKBLmj
848102450313572352,3319260420,Mr_devN,geloraco
425109272,1584004925272379393,muhammad_hanaf1,CekHoaks
2335281158,1226725839099707392,_ReTNoPra_,aan_muba
3603643274,940486643546386432,NannyAlexendry,__RismaWidiono_
3603643274,366987179,NannyAlexendry,jokowi
1390156637642530818,1584004925272379393,samsoni91892836,CekHoaks
181419279,972357839279673344,ane_margi,FaGtng
1325918418034331648,1584004925272379393,FaizFajarHusei1,CekHoaks
15424208,1584004925272379393,viskaya,CekHoaks
288577548,1912717152,Danang_Nurseto,AT_AbdillahToha
3925952894,3967463592,pkbkotabatu,MediaPKBLmj
3153104119,147535405,trinugroho162,Gandawan
1081866223904673792,902837643024539651,Abah_Bangsa,medcom_id
1081866223904673792,110312278,Abah_Bangsa,aniesbaswedan
1062568064,1912717152,addhe_75,AT_AbdillahToha
1415992165734383622,1912717152,Pencariteduh,AT_AbdillahToha
1479060095354900482,1584004925272379393,Agust774596422,CekHoaks
435004096,404577193,Aryprasetyo85,ibukostreborn
1248484742,1357731806561198080,Syapran_s,MalutSua
1248484742,114697372,Syapran_s,musniumar
832600638,1348674492453687302,Zie3hartono,miss_gondz
1087727219512930306,1367085695739699202,Teguh78004040,LekMarteg
1087727219512930306,109762193,Teguh78004040,ganjarpranowo
756760603826397184,1912717152,om_nicko,AT_AbdillahToha
1129610690140893184,1584004925272379393,Awan_Radefa,CekHoaks
1578179674017910784,1433662904071450624,ManguMarianus,rmp_officials
1577923494574112768,1584004925272379393,Pertiwi43253730,CekHoaks
120644155,1443801854756880385,Jeckisback,kba_news
100436019,940486643546386432,agama_nusantara,__RismaWidiono_
100436019,366987179,agama_nusantara,jokowi
1502227292130770945,1502537587407294464,LukmanH91748083,Sekber_AniesId
1593260012788273152,1494299514659749888,Lufitasari__,GanjaranApp
1026261268737347584,1443801854756880385,Arifin2Zainal,kba_news
172989098,1574028236475879425,Ja_doly,benji_inaUS
172989098,108236759,Ja_doly,gusbenk
1360153621350866951,3967463592,ZulkifliPakay20,MediaPKBLmj
1388410416846438400,3967463592,PKBKabMojokerto,MediaPKBLmj
1388410416846438400,3967463592,PKBKabMojokerto,MediaPKBLmj
1494608785792696320,1910354101,FerGHushO007,Muhalim77
1494608785792696320,1102461866129776640,FerGHushO007,Miduk17
255372381,1912717152,chorzleth,AT_AbdillahToha
1574391963557560323,1126547830754107392,Muhg4d,M45Broo
1393088127204433924,79130206,adc14089,jpnncom
587233549,1431685376,PranataSitorus,bagusrin1
587233549,808806980,PranataSitorus,b0cah_dj0gdja
1360153621350866951,3967463592,ZulkifliPakay20,MediaPKBLmj
3153104119,1910354101,trinugroho162,Muhalim77
3153104119,1102461866129776640,trinugroho162,Miduk17
1518911537242841088,41730943,pienkahuripan,VIVAcoid
2418374942,20963426,soldieroffortu3,korantempo
1572145008744235011,1494299514659749888,Muthia__99,GanjaranApp
2335434483,1564460378020773888,TamsisPortal,SahabatGPBanten
1136467266,1443801854756880385,LutfiElFatih,kba_news
1395975607347863552,940486643546386432,dcristnugroho,__RismaWidiono_
1395975607347863552,366987179,dcristnugroho,jokowi
105064577,1912717152,ramadoni_nst,AT_AbdillahToha
4184979312,940486643546386432,AntoniusCDN,__RismaWidiono_
4184979312,366987179,AntoniusCDN,jokowi
1054634903449460736,44295605,TongSate,Abaaah
1054634903449460736,589997125,TongSate,SartonoHutomo
1157046355,1584004925272379393,kinilahsaatnya,CekHoaks
1542051111074377729,1502537587407294464,SarwoediEdi7,Sekber_AniesId
748509542795739137,900700237500628993,rethiesri,IKadarrusman
1547764916,1502537587407294464,NasrilLatief,Sekber_AniesId
2492876604,1584004925272379393,OniRoni83,CekHoaks
3321423907,1443801854756880385,putragaruda27,kba_news
1547134387694993409,940486643546386432,ex_AnakLolina,__RismaWidiono_
1547134387694993409,366987179,ex_AnakLolina,jokowi
1357731806561198080,114697372,MalutSua,musniumar
949525285828833280,838777607915130882,JOINLampung,R_GUN4W4N
949525285828833280,366987179,JOINLampung,jokowi
1590735841197842433,3177957847,MkKery,HelmiFelis_
750347882604077057,1912717152,mochziqry,AT_AbdillahToha
1362643561716482048,1912717152,AhmadYa05803019,AT_AbdillahToha
1310491734086877184,1487731858037035010,riyadisugeng167,Andreansyah_088
1310491734086877184,43088704,riyadisugeng167,erickthohir
1326556957939953664,1584004925272379393,RakyatJel4ta,CekHoaks
760315981612711936,1584004925272379393,mas_hbsan,CekHoaks
84003038,1912717152,__4Lf4th112ad7a,AT_AbdillahToha
